,Mitocheck_Phenotypic_Class,Feature_Type,Cell_UUID,UMAP_Embedding,Embedding_Value
7588,Polylobed,DP,a176efd5-4549-44c0-8354-caf1ecd3b820,UMAP1,9.420903
7589,Polylobed,DP,66f56c9c-2d44-4521-8e2f-3b49516dd632,UMAP1,9.008727
7590,Polylobed,DP,e5506241-d2c2-4076-b888-ea0b623d0969,UMAP1,9.663174
7591,Polylobed,DP,318c895a-ad21-4a56-991e-36bcb97a85b4,UMAP1,10.570905
7592,Polylobed,DP,781a012a-9153-4eb2-8a01-07cfaea2ba27,UMAP1,9.061426
7593,Polylobed,DP,f30cf4b7-ba77-43a5-9d56-e3a6391a4840,UMAP1,7.794795
7594,Polylobed,DP,fe8d3322-a0fa-45ad-acc1-4b825a4858e2,UMAP1,8.083174
7595,Polylobed,DP,59a7a1e4-ddcc-420d-b1b8-0b98518b93f7,UMAP1,6.309609
7596,Polylobed,DP,427e6855-f705-4b7e-9d96-d2f404f378af,UMAP1,9.768686
7597,Polylobed,DP,b7d9f42d-9e9d-4ce3-9466-520e245a23a4,UMAP1,8.994998
7598,Polylobed,DP,3c0034aa-78e3-4b48-be36-fdeda35c3274,UMAP1,9.192917
7599,Polylobed,DP,7ddbb896-9385-4f68-94e9-a0c85aaadf29,UMAP1,9.539042
7600,Polylobed,DP,57b4af38-4db1-424e-9d00-198a3473b4d9,UMAP1,9.974887
7601,Polylobed,DP,3adf7186-bb31-4b52-b65c-f6ce6dd8df72,UMAP1,8.550181
7602,Polylobed,DP,51dfc9aa-71dd-4822-a29f-5f35794c9543,UMAP1,9.105927
7603,Polylobed,DP,a9bea0b1-f05d-42a2-8aa5-d368e66a0851,UMAP1,7.9595284
7604,Polylobed,DP,7599d1ae-3722-4870-bce6-493e4a53bda5,UMAP1,9.380536
7605,Polylobed,DP,05715e44-bb67-4b6c-b57f-6fa5a17e5322,UMAP1,9.1741905
7606,Polylobed,DP,2f74ca91-4033-4c3f-abec-4ef984e2b54c,UMAP1,7.499467
7607,Polylobed,DP,a87018d2-4f7f-4d23-ae8f-27390e7aa6bf,UMAP1,10.531813
7608,Polylobed,DP,39ed27f4-9e40-428e-a470-04f1509dd9b2,UMAP1,9.209705
7609,Polylobed,DP,dcb79bfe-e143-4e11-981b-aea454ddb791,UMAP1,7.048659
7610,Polylobed,DP,72726c2f-aa67-4aa7-a729-eb05075b1c79,UMAP1,8.812285
7611,Polylobed,DP,ad0f8cc7-0f96-4caf-8bc0-6147aa88b7fb,UMAP1,8.605091
7612,Polylobed,DP,c4024df7-f3e4-4ceb-b7e8-865d63d6d4d9,UMAP1,9.167238
7613,Polylobed,DP,2a8bff09-ee45-4020-a0e6-8d9e72823351,UMAP1,9.162741
7614,Polylobed,DP,24b9c4af-7d90-4429-bd4e-af78ffd5e6fa,UMAP1,9.168125
7615,Polylobed,DP,b8a21d52-de91-4a67-8f44-be36e70868d7,UMAP1,10.788054
7616,Polylobed,DP,e73e93c5-4429-4785-835c-08eb0adcbcce,UMAP1,10.772748
7617,Polylobed,DP,6a7f4bdf-6e52-47a4-bf24-30af918ac9d5,UMAP1,8.928589
7618,Polylobed,DP,c1addae4-3b71-4e79-8715-725425ec178f,UMAP1,10.590286
7619,Polylobed,DP,f6f342e7-c786-4594-82e4-917711a22f82,UMAP1,10.1573305
7620,Polylobed,DP,20a7625e-969b-4667-a508-c0c0b50b5b70,UMAP1,10.959014
7621,Polylobed,DP,628e5891-a6ca-4316-a871-ce17a5346cf5,UMAP1,9.449157
7622,Polylobed,DP,ab09a70b-f21e-41fe-92b4-5c57ecb52207,UMAP1,9.518917
7623,Polylobed,DP,83caddc7-cb05-4222-9376-5eaf3c42ad55,UMAP1,9.009178
7624,Polylobed,DP,02c5984f-f4c5-4786-b396-d63c78dd8a74,UMAP1,9.82201
7625,Polylobed,DP,20fa2466-10b5-4401-b074-2537313a6bc4,UMAP1,9.278782
7626,Polylobed,DP,38107a31-0a69-4fa9-b6b9-e7627f98fca0,UMAP1,9.13271
7627,Polylobed,DP,3196f4c0-d0bc-4273-8892-de51c84cd343,UMAP1,10.624329
7628,Polylobed,DP,c6a8c2ab-4a3c-4530-86b0-6ac146b1fc4b,UMAP1,9.940567
7629,Polylobed,DP,4d51d39d-ad14-49b8-9dac-7920c2d304b5,UMAP1,7.249611
7630,Polylobed,DP,0f8f9ac7-b270-40ef-ae9d-c77369e13d73,UMAP1,9.368166
7631,Polylobed,DP,e2d2e725-c68c-443b-938d-97118400ea54,UMAP1,8.545311
7632,Polylobed,DP,93fd42cf-0704-4263-a178-c11ee4535733,UMAP1,7.7938027
7633,Polylobed,DP,e5ea4171-afe8-4f26-8963-ab562f47b654,UMAP1,9.002167
7634,Polylobed,DP,372bb013-375f-44ad-b87f-05d8b0499ad5,UMAP1,9.6330595
7635,Polylobed,DP,3dcdb24d-ffdb-4994-904c-747b3172208b,UMAP1,11.009307
7636,Polylobed,DP,7cf755df-902d-42c6-be1b-c22dac56220a,UMAP1,8.759155
7637,Polylobed,DP,cb439404-d84d-4202-869d-199857546651,UMAP1,9.025135
7638,Polylobed,DP,1bddb426-c1d7-4c9e-bf62-153d01c5e32d,UMAP1,8.997641
7639,Polylobed,DP,276bf63f-0229-4c4d-9c99-c4a0ae3cd329,UMAP1,10.387357
7640,Polylobed,DP,fa738ac1-003f-4e31-b83d-7da1c079c9d5,UMAP1,9.658679
7641,Polylobed,DP,90387ca0-7c56-4441-abf2-91da2fb5aa3e,UMAP1,8.743535
7642,Polylobed,DP,f58b48b1-20a7-42d6-b99f-5d9807694740,UMAP1,9.375526
7643,Polylobed,DP,10e363a7-e03a-4e0f-8645-097d1663fa2b,UMAP1,9.179446
7644,Polylobed,DP,98818d30-80e8-4151-9faa-1c520d592068,UMAP1,9.601808
7645,Polylobed,DP,b8ef2d8c-283d-4d89-84c8-57f5cf2ab83b,UMAP1,7.878084
7646,Polylobed,DP,aa0a9c04-4681-4c02-b186-0cb6ce4ca938,UMAP1,8.533599
7647,Polylobed,DP,af37b400-7c73-47d9-af52-5eeb89bbd626,UMAP1,9.161027
7648,Polylobed,DP,7b80046f-0bb0-4cba-8850-83f014e14eac,UMAP1,7.3394995
7649,Polylobed,DP,fee277a3-2afe-4625-93c9-19bdd6e82a90,UMAP1,8.326296
7650,Metaphase,DP,b1aa0998-2519-47b3-82ee-ca938033e9fa,UMAP1,7.129536
7651,Metaphase,DP,abde2101-84bd-482b-baa4-2eafc8a1dd26,UMAP1,7.295643
7652,Metaphase,DP,e0627329-3aab-42c8-8204-ce2bddb3c429,UMAP1,8.610618
7653,Metaphase,DP,86dc78e2-488c-4413-a466-9ac87dc64bcb,UMAP1,8.527742
7654,Metaphase,DP,86cffd95-7ba1-41fc-a682-9cfabc69b2bc,UMAP1,8.515204
7655,Metaphase,DP,b9984c9c-4997-4203-abdb-6851a753b160,UMAP1,9.562867
7656,Metaphase,DP,f96c72df-5439-44a2-8dec-a9deb5aaf121,UMAP1,7.9864473
7657,Metaphase,DP,505f27b0-0b7a-44b7-911a-d61ef2adeb8b,UMAP1,9.39508
7658,Metaphase,DP,5c3296bb-e2b5-4c48-9730-0ec10216619f,UMAP1,6.495396
7659,Metaphase,DP,f646b974-d886-40e0-9242-7eb518256b69,UMAP1,6.1656036
7660,Metaphase,DP,b64cddd5-3d6c-441c-9755-b4f68da99a4e,UMAP1,9.392266
7661,Metaphase,DP,4fab1109-fc41-447e-b8f8-0dd9ededf958,UMAP1,8.565746
7662,Metaphase,DP,9a123636-990d-419a-b245-526e38531036,UMAP1,10.143939
7663,Metaphase,DP,d8c7e144-ce9a-4d76-998a-d7d15a7b7b3e,UMAP1,8.604173
7664,Metaphase,DP,ed67184b-43c0-45ad-ae40-442a4abffa94,UMAP1,9.025085
7665,Metaphase,DP,eb433046-edda-4175-9d33-0bbecc992ec5,UMAP1,8.518277
7666,Metaphase,DP,6f96ad29-df7d-4e9f-9fa8-d400d3ccc816,UMAP1,11.204372
7667,Metaphase,DP,e0c8b92d-7259-41fe-9c31-1bb183a16b0d,UMAP1,9.002284
7668,Metaphase,DP,e629d826-76ad-4856-96d1-8df39d06116d,UMAP1,9.198663
7669,Metaphase,DP,6ffaba68-3743-4a6d-9a8c-4b05be5626af,UMAP1,7.899392
7670,Metaphase,DP,32acfdc6-4425-49d1-8589-e098ab05a01c,UMAP1,5.7527018
7671,Metaphase,DP,2f0ecdb8-b87f-4ed8-aeab-146e7d3a0121,UMAP1,5.8173356
7672,Metaphase,DP,c37b9e07-900b-4ab9-afd9-ee6e8586c94a,UMAP1,5.7111673
7673,Metaphase,DP,cdbc432b-73ad-4110-a245-885fcdbadaa8,UMAP1,8.765964
7674,Metaphase,DP,f9c22a31-ddba-4e00-9856-a878fc280181,UMAP1,9.189998
7675,Metaphase,DP,92768d43-5e28-44f4-a6d5-8ed58fbf4dff,UMAP1,9.195014
7676,Metaphase,DP,c9acda0f-0015-4931-a3e7-a08e84c890cb,UMAP1,9.6505375
7677,Metaphase,DP,5bbc632f-87a3-4a86-8dbd-c658cfe99022,UMAP1,8.657019
7678,Metaphase,DP,4fac4425-6c78-44b2-ac2e-31a65917e185,UMAP1,10.679581
7679,Metaphase,DP,fa8161ff-f88d-48a1-898c-a7add7d084ad,UMAP1,9.047157
7680,Metaphase,DP,73da5927-8246-4427-921d-72d09680da07,UMAP1,7.813443
7681,Metaphase,DP,910b24ea-f28b-444a-8ded-26bcfd95a59c,UMAP1,7.47207
7682,Metaphase,DP,e215f993-5068-4149-904f-f33479aecd21,UMAP1,7.9297824
7683,Metaphase,DP,b0addf0c-7c9a-4d44-b402-9927d9c841c7,UMAP1,8.563791
7684,Metaphase,DP,98ed617d-39a0-4d46-acf4-f7cedd31871b,UMAP1,7.4329014
7685,Metaphase,DP,e81576f0-f8c9-40c2-aa95-70e294c80c03,UMAP1,7.295184
7686,Metaphase,DP,1cf84bb0-1eb2-42e2-8620-914ed271b84e,UMAP1,9.13384
7687,Metaphase,DP,e29deed5-2ac5-4c42-8c32-3545c6c70080,UMAP1,7.024921
7688,Metaphase,DP,47f236c0-9e63-4403-9b22-880c7444cea8,UMAP1,7.19238
7689,Metaphase,DP,4d48693e-88f1-48df-b4bf-669cae3f2d4e,UMAP1,8.383543
7690,Metaphase,DP,fa8b0bab-d30c-44c7-a06d-ae4b971742ff,UMAP1,8.527383
7691,Metaphase,DP,150474e2-cf8f-4047-9c28-65cde2bf3118,UMAP1,7.3564744
7692,Metaphase,DP,f6dc280e-62ad-4fa7-b8e6-7ab50c71170b,UMAP1,6.7322493
7693,Metaphase,DP,fc23e2d8-52ec-4cca-b927-41ac566f9527,UMAP1,6.922627
7694,Metaphase,DP,08e02f8f-80cd-4c34-b70d-ac152abcd2c9,UMAP1,6.265304
7695,Metaphase,DP,dc617ab4-9771-4f5e-b198-4431b179228c,UMAP1,5.7393622
7696,Metaphase,DP,2f03c117-61a7-49dc-890b-2326167e6ead,UMAP1,6.77065
7697,Metaphase,DP,8c3725e0-82d3-49f0-af62-73302db12f1a,UMAP1,9.310621
7698,Metaphase,DP,771f4406-8968-4947-be41-cbe2690c65ea,UMAP1,9.355646
7699,Metaphase,DP,33755483-25ad-46a0-adde-cd564692b494,UMAP1,9.663945
7700,Metaphase,DP,4e460043-a2c4-4cd9-a087-d1ce1775a185,UMAP1,9.26177
7701,Metaphase,DP,a4d8abce-c03e-449e-8ceb-c1680dd48d2d,UMAP1,9.307474
7702,Metaphase,DP,0f334ee7-2a3d-4f2a-9412-b84e6cae1e52,UMAP1,8.609403
7703,Metaphase,DP,0663c995-79f9-4cd8-a242-b063c20f36c2,UMAP1,8.64656
7704,Metaphase,DP,26cadfe9-1ac8-41b9-a2c2-1683470e4b38,UMAP1,8.240006
7705,Metaphase,DP,50a9fc82-9f09-4072-9cf6-ac5ea6b86709,UMAP1,9.43393
7706,Metaphase,DP,0805d5a5-05fb-4ab2-90e0-76e2abafbc04,UMAP1,8.69255
7707,Metaphase,DP,06838a24-4553-4947-8144-422c043fbb49,UMAP1,7.227277
7708,Metaphase,DP,21dc1ae1-adcb-4c3d-a7da-dc0025b46745,UMAP1,6.6598263
7709,Metaphase,DP,dd2c6e23-dbc9-42b5-a362-1d292a2a0133,UMAP1,9.240089
7710,Metaphase,DP,c975f077-ad43-444b-808d-191d5b0cc186,UMAP1,6.559855
7711,Metaphase,DP,f4401b2f-ddaf-4d9c-a7bb-d1deffb614ce,UMAP1,5.716751
7712,Metaphase,DP,6dfb8738-b23f-4927-81cb-eb2f4bf2ba1e,UMAP1,6.030169
7713,Metaphase,DP,f957b812-8cbd-4c83-b4e6-9f9d0d7435a2,UMAP1,8.496561
7714,Metaphase,DP,d4422aab-664e-47f4-8efb-feb9e110d520,UMAP1,5.875699
7715,Metaphase,DP,47a2a469-7b9b-4916-be00-7134a6e169d2,UMAP1,8.809506
7716,Metaphase,DP,e38871b7-e6df-4429-bca5-f6b7b179ffe6,UMAP1,7.9204793
7717,Metaphase,DP,ddf7177c-0905-4f4f-9ac1-dc2c3693134d,UMAP1,6.604994
7718,Metaphase,DP,23b14078-885b-4e16-a6e7-b95949c075ef,UMAP1,7.7467384
7719,Metaphase,DP,a10cca4c-f78f-4db0-a83a-d4956c4bf126,UMAP1,10.232164
7720,Metaphase,DP,f13d3a71-1f61-4f1a-8b3d-06bbc0c8faf1,UMAP1,7.2299967
7721,Metaphase,DP,6a3eab9b-69f7-42ae-a034-ff3096776665,UMAP1,6.916846
7722,Metaphase,DP,2aecf3ca-c4dd-42f8-8008-d34d0e408b54,UMAP1,6.434499
7723,Metaphase,DP,809c3675-ded4-4c89-927e-9dcf02157d39,UMAP1,7.4081893
7724,Binuclear,DP,c8ad7a9d-6703-4d16-8bc3-64322c0f46f8,UMAP1,6.9519777
7725,Binuclear,DP,4ddd1c75-531c-449f-b625-9403fd60a453,UMAP1,7.7502685
7726,Binuclear,DP,1c102450-2e50-4dd0-99bf-e29fd8f47832,UMAP1,9.651501
7727,Binuclear,DP,06cbe734-092b-4d93-8d54-c95f8613050c,UMAP1,9.144465
7728,Binuclear,DP,84acf0e2-a768-486b-9a20-5d7b9c0dd380,UMAP1,8.647793
7729,Binuclear,DP,08a189e4-1aba-4740-9f5f-de16ac794519,UMAP1,8.289359
7730,Binuclear,DP,df515a8e-e88e-444c-990b-9a5ce1b373c4,UMAP1,8.159296
7731,Binuclear,DP,0e017a7f-b6cf-4c61-9f0d-9bd24087fb48,UMAP1,7.7046447
7732,Binuclear,DP,ec5e25b6-9569-4122-a0b8-47f164fcc2bc,UMAP1,10.564193
7733,Binuclear,DP,c959c27e-4ef5-4e70-ac66-66b018a28de1,UMAP1,8.68045
7734,Binuclear,DP,0aad33b0-396d-4c29-bfc9-a3c6c31b4710,UMAP1,9.766022
7735,Binuclear,DP,dc8b04b4-b4dc-4fd3-be7d-3c16f3b85d3d,UMAP1,7.4866486
7736,Binuclear,DP,b90efea2-05ae-4552-b9a6-ed3a264e828c,UMAP1,9.187573
7737,Binuclear,DP,29beafe6-e653-466b-be19-f5dec0798000,UMAP1,10.137178
7738,Binuclear,DP,4f5508f7-97f8-40b6-b9bc-dcdcf6a4ae29,UMAP1,8.128417
7739,Binuclear,DP,f23fc330-fc77-457f-8057-a018fe840e48,UMAP1,7.777236
7740,Binuclear,DP,b4e6287e-79b0-47d9-89c0-f5aba26a3fe6,UMAP1,8.046899
7741,Binuclear,DP,b51bb25a-2a6e-4b18-a600-7c9248b29a0e,UMAP1,7.591528
7742,Binuclear,DP,c78e8a10-9cd6-4c44-b0e4-0cd4cf799f32,UMAP1,7.5189195
7743,Binuclear,DP,7d7b83b6-e966-4611-a82e-743b67f6bcaf,UMAP1,7.7136087
7744,Binuclear,DP,9bc6c0d3-23cf-44b5-b36f-d36e943ab304,UMAP1,8.98315
7745,Binuclear,DP,87d1bf7d-64f2-4656-937a-6c36d2c21080,UMAP1,9.596097
7746,Binuclear,DP,af7908ac-3c86-41f5-a4b2-18c344e77897,UMAP1,9.472744
7747,Binuclear,DP,5dd8861f-b679-4daf-be66-49124c8dd169,UMAP1,8.51888
7748,Binuclear,DP,cca37230-3d5b-4234-9355-e0c8d55f784a,UMAP1,7.737932
7749,Binuclear,DP,3683e70a-fca9-4ee0-a343-f1ef9b0d3a3f,UMAP1,10.169562
7750,Binuclear,DP,5ca40fea-e1f9-4a65-a105-e3e8bb8ff422,UMAP1,8.230072
7751,Binuclear,DP,eb3a59a5-12c2-4776-9896-09888acc833e,UMAP1,9.508589
7752,Binuclear,DP,8f33ee2f-68e6-45d7-a3ca-2372f700d359,UMAP1,8.936418
7753,Binuclear,DP,24f2ea98-4d61-42fa-8c49-8199c8667b28,UMAP1,8.815312
7754,Binuclear,DP,b8523bb1-456e-4d05-959f-4047b68bd929,UMAP1,8.196231
7755,Binuclear,DP,7fc37b04-2967-4353-901d-15e0661b9f37,UMAP1,9.546943
7756,Binuclear,DP,18f5572f-dd11-495a-b09a-db89345aa6a2,UMAP1,8.407649
7757,Binuclear,DP,3facf141-5971-4102-9eef-3ad9dd7af10f,UMAP1,9.073581
7758,Binuclear,DP,bcd6f56d-15f0-47b3-a1f3-0711a2ac1e71,UMAP1,10.327335
7759,Binuclear,DP,8feccab5-30da-48b3-a026-1d202346a721,UMAP1,9.476038
7760,Binuclear,DP,85d09812-eda9-4584-a81c-1933bd55cb44,UMAP1,9.294829
7761,Binuclear,DP,c8d236ac-310a-42c8-b923-60b9394a50f5,UMAP1,8.337619
7762,Binuclear,DP,3f7dab85-9208-4ac0-9cbd-66150b5d5cbd,UMAP1,9.253837
7763,Binuclear,DP,9b8d23cb-1650-4fe5-b1d5-c9491d2793c6,UMAP1,7.9490404
7764,Binuclear,DP,3ea1eed6-16b9-4728-bf31-252baece0fd5,UMAP1,7.6022935
7765,Binuclear,DP,adb23dfc-46bc-49c1-a7d4-d947390e1788,UMAP1,9.741934
7766,Binuclear,DP,f1a2479f-a5de-4cae-ac67-8e6a93fa0bdc,UMAP1,9.700633
7767,Binuclear,DP,0cb32d34-ddcc-4b0c-87df-1d1c6200e47c,UMAP1,8.641297
7768,Binuclear,DP,13c31329-e343-4d80-99e5-63572f3261b8,UMAP1,9.657222
7769,Binuclear,DP,c0709ac9-6f4a-45f5-90c7-f34b007d6c34,UMAP1,7.7136717
7770,Binuclear,DP,824e2a22-4283-4f03-a98d-41003a2e41db,UMAP1,6.4712486
7771,Binuclear,DP,a09537bf-6d9e-4b21-9ddb-52cf3d6588a8,UMAP1,6.741708
7772,Binuclear,DP,0ca4f7a5-78fc-4edc-8640-c0d2429905f4,UMAP1,6.6143594
7773,Binuclear,DP,9ddbb58f-0319-46ec-8470-f0aff24a08cd,UMAP1,6.442077
7774,Binuclear,DP,4ae235ac-ed75-405d-9984-e37a8c171054,UMAP1,6.596751
7775,Binuclear,DP,a835ab14-2265-4455-a3bf-177af49b411f,UMAP1,10.636193
7776,Binuclear,DP,825bb586-1967-413e-8004-9a666082a50f,UMAP1,9.895189
7777,Binuclear,DP,683152f7-6e20-4a32-8419-e62e71c888cd,UMAP1,9.8439865
7778,Binuclear,DP,bc2b850f-aa5b-443d-afbd-7d8a27d29eb8,UMAP1,8.748056
7779,Binuclear,DP,1acac782-f0fe-46c7-b079-a8c93083f75b,UMAP1,10.12489
7780,Binuclear,DP,bbab33a6-1b22-4b8f-9e9b-b16530153de6,UMAP1,8.277003
7781,Binuclear,DP,160361e7-8b76-4544-bb7a-8b4622771c1e,UMAP1,8.515072
7782,Binuclear,DP,03e946f8-29d7-4aa5-bd35-62daad733d2a,UMAP1,10.517211
7783,Binuclear,DP,d846a329-8afd-4348-abe5-a99b144248f3,UMAP1,7.231365
7784,Binuclear,DP,17dc590c-c30e-4073-a9b7-0f0e019a2782,UMAP1,8.8724165
7785,Binuclear,DP,9b1df7cf-9cb4-441e-baac-845f69a4235a,UMAP1,9.467505
7786,Binuclear,DP,8dcc015f-2363-4313-864c-82c8188225e8,UMAP1,10.003278
7787,Binuclear,DP,eeb53adc-a1de-4408-b14b-82743bdbb8de,UMAP1,7.121114
7788,Binuclear,DP,53b0fc6e-02f4-4fa7-9308-bc20d0fc5472,UMAP1,7.4613223
7789,Binuclear,DP,68d34bdf-f615-47c2-8b2d-ce1054f9aef7,UMAP1,8.156185
7790,Binuclear,DP,3684df6f-1b91-4807-9873-a6bde7af6aad,UMAP1,9.880953
7791,Binuclear,DP,ef673114-eba7-414e-a296-cd9d2e9bb195,UMAP1,10.89453
7792,Binuclear,DP,380139b7-7e82-4466-a657-145440da909c,UMAP1,9.8740015
7793,Binuclear,DP,d8be6b10-c62e-4742-bc3d-f1903ae1771f,UMAP1,9.51125
7794,Binuclear,DP,7962a1c3-3f9b-4a44-b416-8d40d4cf3040,UMAP1,8.273282
7795,Binuclear,DP,4884cff3-f77f-41ff-be13-f87d0da4ae15,UMAP1,9.081958
7796,Binuclear,DP,59c53d6b-0d52-4717-ba71-2553a4ec9129,UMAP1,8.59308
7797,Binuclear,DP,6f3af31c-0d8b-454a-8836-8b6e3616afc5,UMAP1,10.57415
7798,Binuclear,DP,0992364c-9736-4971-8f75-e31ab62ea31c,UMAP1,9.428517
7799,Binuclear,DP,79eb8aaf-cd72-45e9-9973-1ee55b3ac3f9,UMAP1,9.441849
7800,Binuclear,DP,e00aac0e-a6a3-4c96-95c4-594e44be2e54,UMAP1,7.673179
7801,Binuclear,DP,fc86b972-2ba1-45cb-aa7e-4fdb80fc4752,UMAP1,7.8025904
7802,Binuclear,DP,a1bcbdf1-6033-41e4-8740-4da50fcfb5c0,UMAP1,7.8085914
7803,Binuclear,DP,8eb51dad-99e5-42a1-8762-1bf91cd848c1,UMAP1,9.880122
7804,Binuclear,DP,261f4511-5b62-4375-b198-b792f4e74a25,UMAP1,9.659212
7805,Binuclear,DP,8086b661-41a9-4979-859d-6a0ed49e33fe,UMAP1,8.290867
7806,Binuclear,DP,158bf38e-d15e-4b6f-aecd-7959df05d510,UMAP1,8.234162
7807,Binuclear,DP,a5cecd44-9850-4c1c-b71a-d15529768082,UMAP1,8.104415
7808,Binuclear,DP,45ceeacb-3e8f-4d49-9130-3d2f99a3008d,UMAP1,8.056472
7809,Binuclear,DP,99188073-420f-4fb6-b343-d0473266a294,UMAP1,8.149956
7810,Binuclear,DP,d07b23f9-ea18-44dc-b96d-80dc86f24569,UMAP1,8.133004
7811,Binuclear,DP,43083c91-3a02-4fa8-8168-f12d7540d35e,UMAP1,7.8007617
7812,Binuclear,DP,bab6f4c2-f1bb-47b0-9e0d-eee29ddc6797,UMAP1,7.3824296
7813,Binuclear,DP,dbc3ae1d-3984-4df4-8e3b-78cf4b01aac7,UMAP1,8.39388
7814,Binuclear,DP,8ede3995-dfa5-4d6e-bb0d-be5b94ee23b9,UMAP1,7.9519534
7815,Binuclear,DP,2abb74b1-5c58-4cef-9c96-43dccf27179c,UMAP1,8.570181
7816,Binuclear,DP,0176df1e-ee47-4a51-a607-36513ee73bcd,UMAP1,9.201989
7817,Binuclear,DP,97119b41-1e32-4c6e-a934-894f6c5c68e2,UMAP1,7.8031683
7818,Binuclear,DP,b8db882d-4786-4154-ba96-564ab249cc84,UMAP1,9.562152
7819,Binuclear,DP,a38aa58b-ddad-47f3-82a4-7f5d4efd642e,UMAP1,8.269545
7820,Binuclear,DP,99b430d3-42b1-49fb-bee9-e311c9797923,UMAP1,7.362984
7821,Binuclear,DP,560e1e56-df06-49c4-a8b3-641062032589,UMAP1,8.958065
7822,Binuclear,DP,746a6ea4-2832-4168-86f9-d939a1a139bb,UMAP1,9.643911
7823,Binuclear,DP,a34b65dc-d131-47cc-8312-e70b7a51f1c9,UMAP1,8.046639
7824,Binuclear,DP,494caf5c-0296-431c-bc82-ca0a3f5afb16,UMAP1,7.8651114
7825,Binuclear,DP,e4c9605b-66ec-4c88-a40b-7a57dfbd22fe,UMAP1,9.546398
7826,Binuclear,DP,73f45352-d1aa-4345-8a36-9877e5480720,UMAP1,9.6566105
7827,Binuclear,DP,92680c2b-5da7-4911-9a10-885ea851bb9a,UMAP1,9.29328
7828,Binuclear,DP,2e1949bd-87f5-4699-8d0f-e73113042a7b,UMAP1,8.129454
7829,Binuclear,DP,f563eedf-6016-4f3c-a911-3f918ca0c2c3,UMAP1,9.735995
7830,Binuclear,DP,731b7ec4-1f9d-4841-ae20-be67dc472160,UMAP1,9.7176285
7831,Binuclear,DP,b77c3fd3-124a-4e87-a476-466de6bbf140,UMAP1,9.232432
7832,Binuclear,DP,e67c92d1-fcd0-41be-ab5c-599052e958a9,UMAP1,8.180987
7833,Binuclear,DP,8a14d5bc-c246-48ad-9328-76a72be7a0aa,UMAP1,7.5610394
7834,Binuclear,DP,40b33063-c52b-4ebc-842e-a691b4367287,UMAP1,8.300122
7835,Binuclear,DP,34626e30-4cc3-4267-b430-2ac271280cdc,UMAP1,9.002253
7836,Binuclear,DP,7071580e-2bfa-49f7-894c-dacd566dbc10,UMAP1,9.083146
7837,Binuclear,DP,e4480289-9256-4947-9432-d62e8b774bfb,UMAP1,9.602429
7838,Binuclear,DP,c8b176d2-909d-4346-b994-7f85cf9c2c12,UMAP1,9.058493
7839,Binuclear,DP,d896032d-2233-462c-b931-c62d35d0ad84,UMAP1,8.177849
7840,Binuclear,DP,249718d6-d751-40c7-9ee1-e98be3c655c6,UMAP1,7.3955293
7841,Binuclear,DP,b2feb3a8-591c-4d90-97b2-0267e017e1bb,UMAP1,8.485374
7842,Binuclear,DP,51bddfbc-37ea-41ce-b413-4c5b30695f97,UMAP1,10.505137
7843,Binuclear,DP,b1dd29e2-4aa9-4ce6-8f7c-77dcba074dc8,UMAP1,9.977371
7844,Binuclear,DP,fffe2a1d-9180-4523-b6a8-316712d954e3,UMAP1,9.21481
7845,Binuclear,DP,8a25c29b-fcc8-4834-ba8c-efd84f7d6875,UMAP1,9.997364
7846,Binuclear,DP,b3cf0456-a619-4edb-9efb-7f8c4f925e89,UMAP1,9.883496
7847,Binuclear,DP,debe3fe1-a783-4b01-96b2-60c96a6a176b,UMAP1,9.383334
7848,Binuclear,DP,cdb1b2cc-2ba7-455f-b29f-a47c05bcbc93,UMAP1,7.660279
7849,Binuclear,DP,80300317-ff89-4993-9d44-e9e59a55ac93,UMAP1,9.863258
7850,Binuclear,DP,e92dbf3a-a8cb-47cb-ae84-4c7532ee1035,UMAP1,9.382747
7851,Binuclear,DP,70047c16-20f0-4953-b61d-5fae13869484,UMAP1,9.409409
7852,Binuclear,DP,8a81e0d1-e5ed-46f7-ae4b-4e14ee9da7cc,UMAP1,10.26216
7853,Binuclear,DP,6633c1f1-b25d-429c-80a1-74e8595fdebc,UMAP1,9.645084
7854,Binuclear,DP,a6cc1ed0-56da-4d44-8fc3-8f521771d38d,UMAP1,9.71712
7855,Binuclear,DP,27b122f0-5eef-45a6-9528-94111e619c36,UMAP1,9.64702
7856,Binuclear,DP,5cd0bf56-dceb-4527-a009-9bbc7c1533a4,UMAP1,10.452832
7857,Binuclear,DP,d88f0d42-2bd5-4f8d-b16e-a4333c53add1,UMAP1,9.553246
7858,Binuclear,DP,1594dcb8-6743-4538-936a-cf0aadc621cc,UMAP1,8.929998
7859,Binuclear,DP,c26f10e5-4cb1-4926-bd22-65dba04c2040,UMAP1,9.519041
7860,Binuclear,DP,2e7e862c-d9d2-42a1-bba9-8bbfc928b765,UMAP1,10.694756
7861,Binuclear,DP,462d65f5-d97c-4750-a4c0-310a66f93b45,UMAP1,9.673932
7862,Binuclear,DP,81296f5d-67f9-4c8d-8896-c3deaa5dd020,UMAP1,9.10091
7863,Binuclear,DP,3d4faaec-9904-4080-afee-a31ce1cfbdd8,UMAP1,8.420893
7864,Binuclear,DP,74fc240f-21df-4122-887e-bb595ad59386,UMAP1,7.5197997
