,Mitocheck_Phenotypic_Class,Feature_Type,Cell_UUID,UMAP_Embedding,Embedding_Value
11606,OutOfFocus,DP,675ffc15-1577-4ff7-a082-8289f03d915e,UMAP2,7.148606
11607,OutOfFocus,DP,4c571045-274f-4dfd-a806-d287c6993630,UMAP2,6.8977284
11608,OutOfFocus,DP,b33dad2a-28c0-4bcc-92cf-0084a5e82144,UMAP2,6.8394165
11609,OutOfFocus,DP,61c81ebb-337a-4caa-a190-02a87dd77900,UMAP2,6.9232364
11610,OutOfFocus,DP,b770abbb-277e-42c1-8773-b6132582e24b,UMAP2,6.91511
11611,OutOfFocus,DP,8878adba-f92b-4185-9f35-4e1e3766371b,UMAP2,6.657571
11612,OutOfFocus,DP,063926d5-6f49-4d5b-a0e3-9fbfd2eaa668,UMAP2,6.795256
11613,OutOfFocus,DP,8e7a6cd4-9f98-458f-9f36-c3464f8825c4,UMAP2,7.147142
11614,OutOfFocus,DP,317539fe-7665-419c-9a5d-a2f805d2ad93,UMAP2,7.0773544
11615,OutOfFocus,DP,427239b4-881e-47f0-9c3a-8c5bc468d9f2,UMAP2,7.133031
11616,OutOfFocus,DP,624af3e3-516d-4111-9313-a68faeedaecd,UMAP2,7.0135527
11617,OutOfFocus,DP,2cec1910-aea0-4acd-9edb-8fba8403221b,UMAP2,6.9399776
11618,OutOfFocus,DP,64193d3b-f61f-4dd2-b73c-1b24daf34f50,UMAP2,7.0027523
11619,OutOfFocus,DP,64a0623a-aca4-4de4-868d-7d5d8988b242,UMAP2,6.893883
11620,OutOfFocus,DP,007ce1cf-9f45-403a-9321-9dc4215f9fe4,UMAP2,6.9891567
11621,OutOfFocus,DP,fb4e0c26-a2b4-48e0-8e39-a021bbc13d62,UMAP2,6.8303185
11622,OutOfFocus,DP,b6624d70-6cb9-48b2-8908-e6931f7727a1,UMAP2,6.9517508
11623,OutOfFocus,DP,591f235b-c8ce-4a1a-948c-5664e524f2f3,UMAP2,6.897237
11624,OutOfFocus,DP,48b874c2-890e-49d9-a649-0cfb2860a447,UMAP2,6.8062673
11625,OutOfFocus,DP,0e9a50bb-1eb5-43b5-845e-322cd265175a,UMAP2,7.175365
11626,OutOfFocus,DP,94acc6b2-9403-462e-96b9-02f40ae5c643,UMAP2,6.8107486
11627,OutOfFocus,DP,3f2f9fd4-c32d-434d-9ec0-55ba132e5d0e,UMAP2,6.928484
11628,OutOfFocus,DP,ceb3aa39-f5c6-484a-bdd0-3a76615f9bfb,UMAP2,6.9143844
11629,OutOfFocus,DP,4433ccdf-f974-4677-b857-ddded177cbf6,UMAP2,6.950833
11630,OutOfFocus,DP,58902966-b83a-48a8-a697-dd5284e64221,UMAP2,6.887647
11631,OutOfFocus,DP,93f18ee9-7b47-4d8c-8d15-0c903fbd4b36,UMAP2,6.5823407
11632,OutOfFocus,DP,409b997e-35e7-412d-a22c-935f6b87be3a,UMAP2,7.0733504
11633,OutOfFocus,DP,ed671866-1ae9-4afc-a741-2a8d9414597c,UMAP2,6.7541857
11634,OutOfFocus,DP,3f00b668-ff1c-4537-b8c0-5ffdc868aefe,UMAP2,6.7330484
11635,OutOfFocus,DP,b77f43df-95fc-4964-a907-695edea9aaed,UMAP2,6.7378497
11636,OutOfFocus,DP,a4e0f5b5-456f-4b8f-b592-b3de984f75e6,UMAP2,7.0727024
11637,OutOfFocus,DP,1ab1f2da-e58a-4b56-a729-dd798b5777bd,UMAP2,6.9415236
11638,OutOfFocus,DP,5fa6b7b2-addf-4c00-8387-9e7175b50d9c,UMAP2,6.83194
11639,OutOfFocus,DP,484e2c30-0c49-4f34-a7ac-7a57bb773773,UMAP2,7.1026297
11640,OutOfFocus,DP,87360324-2b0d-4438-83d4-259550974b64,UMAP2,7.0714107
11641,OutOfFocus,DP,a8ea79ae-0c66-468d-8507-5f02e246a498,UMAP2,6.734209
11642,OutOfFocus,DP,4abe019c-b9ab-4d44-8758-6fe1ef08ba9a,UMAP2,7.298793
11643,OutOfFocus,DP,171bfac3-9d13-495b-9a14-b358eea1e3d3,UMAP2,7.0282984
11644,OutOfFocus,DP,9afa05fd-b8f8-4c3b-8542-74bd89cacb08,UMAP2,6.4958363
11645,OutOfFocus,DP,7526cf67-9cba-489e-9d4c-b2c1b6c900b3,UMAP2,7.391616
11646,OutOfFocus,DP,2ae329f7-6948-40da-93be-fd45ad4c6587,UMAP2,6.5870156
11647,OutOfFocus,DP,e54e19a5-8d24-471e-b4e9-0b2a49cd0ce3,UMAP2,6.9214745
11648,OutOfFocus,DP,e589efb9-1d0d-44c5-9a15-cdde31e092ed,UMAP2,6.6374884
11649,OutOfFocus,DP,6f73cb1a-04ed-4fd8-b9bc-3967b3b4a442,UMAP2,6.716406
11650,OutOfFocus,DP,82ab92ec-a8cb-46b5-88a0-63dadb902422,UMAP2,7.135545
11651,OutOfFocus,DP,0cb29efd-e233-4e08-b52d-90ec50e53262,UMAP2,6.7986727
11652,OutOfFocus,DP,7848301c-cc7b-4117-8717-731d8ae77486,UMAP2,6.791329
11653,OutOfFocus,DP,ce8ff783-368b-439a-a341-b481e6021c03,UMAP2,6.8946223
11654,OutOfFocus,DP,b343ea92-fe8e-4a59-b5b4-857bd47115da,UMAP2,7.201132
11655,OutOfFocus,DP,2ebb25e9-0adf-4ec9-a2ce-cdcde3431e10,UMAP2,6.702287
11656,OutOfFocus,DP,91e9f94c-8fd6-4bf6-916e-a470c8f0f16b,UMAP2,7.141667
11657,OutOfFocus,DP,f7bf9f1c-792e-4caa-8cce-01509447a2aa,UMAP2,7.400993
11658,OutOfFocus,DP,960130b2-66a6-43f4-8ac1-97521ed454bb,UMAP2,6.829608
11659,OutOfFocus,DP,380728fc-28b0-423f-b8a7-07be1af590d9,UMAP2,6.186799
11660,OutOfFocus,DP,30ed67c7-8de2-4d78-bce9-3fa1aff28565,UMAP2,6.9558983
11661,OutOfFocus,DP,2960b13e-6090-4592-b2a9-d1c4c1b24b50,UMAP2,6.1471663
11662,OutOfFocus,DP,fbc9ce6a-2b29-4115-b218-4ee5b8c50ac1,UMAP2,7.1153455
11663,OutOfFocus,DP,2ef448b0-cc39-4d00-bf1c-31115bc5a9f3,UMAP2,6.2238936
11664,Large,CP_and_DP,21da27ab-873a-41f4-ab98-49170cae9a2d,UMAP1,10.1750345
11665,Large,CP_and_DP,82f7949b-4ea2-45c8-8dd9-7854caf49077,UMAP1,10.305231
11666,Large,CP_and_DP,cec7234f-fe35-4411-aded-f8112bb31219,UMAP1,9.555493
11667,Large,CP_and_DP,43d9e7c9-c9ec-45ce-8820-048bfb896989,UMAP1,8.416557
11668,Large,CP_and_DP,63ce6652-338e-4afd-9c77-dbc0e903bf92,UMAP1,9.52891
11669,Large,CP_and_DP,08c1dd64-a50a-470a-8fac-3df28fd3b825,UMAP1,9.520218
11670,Large,CP_and_DP,00bb63e5-bc9f-4a2b-b71f-f23e2ffb25af,UMAP1,9.149059
11671,Large,CP_and_DP,f3c35aae-727d-4f81-9041-6b5fac480e09,UMAP1,7.0530715
11672,Large,CP_and_DP,21963453-c027-48a2-86c3-39941d504485,UMAP1,9.653894
11673,Large,CP_and_DP,5794eb53-4f68-49f8-a55e-adb30fb6d0ee,UMAP1,8.926842
11674,Large,CP_and_DP,da7eceb8-06e6-4b70-86e0-22bfd001165b,UMAP1,10.254082
11675,Large,CP_and_DP,174adba2-d900-4010-96c5-2cb295596068,UMAP1,10.0163765
11676,Large,CP_and_DP,862dcc76-3eb7-4e96-91b5-54e5cf002bd7,UMAP1,9.564103
11677,Large,CP_and_DP,2555b2f1-3f69-4106-996d-73016d02deea,UMAP1,10.401374
11678,Large,CP_and_DP,4727ffa1-eee9-480c-b339-93644a0f0c26,UMAP1,10.266091
11679,Large,CP_and_DP,35bf9c7c-8da1-4e63-9556-6cd7b6f0244f,UMAP1,10.365077
11680,Large,CP_and_DP,f6a804a7-7d16-45f9-a00b-131d4c311418,UMAP1,9.383602
11681,Large,CP_and_DP,ad69abb4-73b1-4c4c-97b5-e8c3566968a2,UMAP1,9.444543
11682,Large,CP_and_DP,bb5c461a-2feb-4b64-a9a3-467032fc191e,UMAP1,9.679272
11683,Large,CP_and_DP,eaf12907-900a-41b7-ab45-85c604cac2be,UMAP1,9.606978
11684,Large,CP_and_DP,ed86798e-2ffc-4524-9eb6-163afad6f406,UMAP1,7.226614
11685,Large,CP_and_DP,937937a5-fe16-4179-a161-9cbf9784d60c,UMAP1,6.9731855
11686,Large,CP_and_DP,7b755af7-27b8-4817-b13e-e746bc017968,UMAP1,6.821369
11687,Large,CP_and_DP,2d9464b7-4cf7-4a30-810f-8e75b9255413,UMAP1,6.629791
11688,Large,CP_and_DP,9b391eca-debf-493a-a393-31e1851166ea,UMAP1,6.530339
11689,Large,CP_and_DP,cdc81026-5ab0-48d7-b2cd-013415f3e079,UMAP1,9.215501
11690,Large,CP_and_DP,894cbd4f-146a-4e88-875e-e1166a449c2a,UMAP1,6.855292
11691,Large,CP_and_DP,982a62a7-811a-4a05-89ae-b197db4e2c91,UMAP1,6.9660177
11692,Large,CP_and_DP,302bc90a-aab7-455e-9650-e16bba3e7502,UMAP1,6.7945075
11693,Large,CP_and_DP,5d6bd7f8-6b6b-4ebd-99e4-22e3bfc317bd,UMAP1,6.8156533
11694,Large,CP_and_DP,454090b0-5537-4a2c-9f04-19a4bbbb5096,UMAP1,6.828677
11695,Large,CP_and_DP,ac656e50-57a7-4e27-80de-674791b483bc,UMAP1,6.933631
11696,Large,CP_and_DP,896f0a43-16f0-46a0-889b-fdcff6602be1,UMAP1,7.940891
11697,Large,CP_and_DP,b9cdf958-23bd-4f10-8452-d05903154a87,UMAP1,7.73558
11698,Large,CP_and_DP,dff28b2d-231e-4e8a-8d29-8bb63f6ca31b,UMAP1,7.5981293
11699,Large,CP_and_DP,28eabd9a-ddc0-4d38-ac33-90f8b709e974,UMAP1,7.76835
11700,Large,CP_and_DP,bff3b518-f583-445d-acb4-861a47a78965,UMAP1,8.96677
11701,Large,CP_and_DP,af1dd2b3-e44b-4482-9a6e-0025d8d8afda,UMAP1,9.412863
11702,Large,CP_and_DP,03551c60-46c3-41e4-9804-3f879005e252,UMAP1,8.481347
11703,Large,CP_and_DP,c7bd1fcf-8a77-4dbf-97e6-5c81afa9d5bf,UMAP1,9.9133215
11704,Large,CP_and_DP,d0610500-7223-42bc-9ed4-0886afa599a1,UMAP1,9.351562
11705,Large,CP_and_DP,946fcb15-5197-4e21-9ece-620a2cff278e,UMAP1,9.789606
11706,Large,CP_and_DP,c916fd94-189d-4347-98d9-e7546a0ed817,UMAP1,10.354347
11707,Large,CP_and_DP,29bf031f-2020-4e50-8699-4b3bfb8d3035,UMAP1,9.203814
11708,Large,CP_and_DP,277fba5b-9c04-434b-aa06-8696fde097e4,UMAP1,9.771863
11709,Large,CP_and_DP,69f600c7-5382-4e28-a919-ab9cf20449c5,UMAP1,10.63013
11710,Large,CP_and_DP,9d1302a2-a826-4887-a23e-a323bbc7e736,UMAP1,10.584593
11711,Large,CP_and_DP,859d05a5-e5f8-4aa9-aad0-db3a1c79271a,UMAP1,10.395947
11712,Large,CP_and_DP,b1e85ba6-6566-4c67-a8c7-f3367babf359,UMAP1,9.898925
11713,Large,CP_and_DP,60c8be23-f79a-4282-8921-6070b7ac31c3,UMAP1,10.15273
11714,Large,CP_and_DP,e6e82a48-0c61-4bb2-a308-7c4bca6e7390,UMAP1,9.968238
11715,Large,CP_and_DP,d1a1c1c7-74fd-4e11-9ed1-d7c63b96075c,UMAP1,9.592068
11716,Large,CP_and_DP,5623ec98-d998-4542-bc7c-eccc89166500,UMAP1,10.069388
11717,Large,CP_and_DP,dd9090dc-b5f6-4f5f-8dfc-90e599e836ad,UMAP1,9.854525
11718,Large,CP_and_DP,e24c687b-c917-44ce-9876-95d387f4c38b,UMAP1,9.807175
11719,Large,CP_and_DP,f552ac24-2c63-47e6-92fb-3ff63cd3e007,UMAP1,9.876876
11720,Large,CP_and_DP,f9d0c4fa-4d7e-4869-a88f-550281e9ff78,UMAP1,10.552877
11721,Large,CP_and_DP,9f7e9e13-0837-4f06-9ab3-50de9f4fb7d0,UMAP1,10.686353
11722,Large,CP_and_DP,7cef0c83-e87c-4743-98fd-9d68df14bbb1,UMAP1,9.634415
11723,Large,CP_and_DP,4e6431f2-ea17-4730-a3a2-d5e282250f4b,UMAP1,10.0167055
11724,Large,CP_and_DP,a4dd04db-e3ec-442e-acc6-331153368331,UMAP1,10.728084
11725,Large,CP_and_DP,cb2f6526-b0e2-490a-99b5-6a93dffead93,UMAP1,6.9189887
11726,Large,CP_and_DP,ac50f10a-40e1-47c7-9d81-11e7eeb36139,UMAP1,10.896061
11727,Large,CP_and_DP,7d2de058-da39-4483-a10c-21133b95769f,UMAP1,10.185495
11728,Large,CP_and_DP,4ee2d325-2f2e-4b1a-b2c6-5b1b8b307f64,UMAP1,9.881096
11729,Large,CP_and_DP,4829f744-6b25-4ea0-8ec8-c7de08cdcfda,UMAP1,10.56042
11730,Large,CP_and_DP,5c556dc5-dbf4-4f00-8143-ac1d58416db5,UMAP1,10.076712
11731,Large,CP_and_DP,135343d2-b4ce-4a5d-9b75-4d92db0a176f,UMAP1,9.990558
11732,Large,CP_and_DP,f8014532-ba97-45bf-857e-5d4b8c23f213,UMAP1,10.70626
11733,Large,CP_and_DP,aa60d264-fa11-4ba5-b30b-6563e2b3f6bf,UMAP1,10.068694
11734,Large,CP_and_DP,6319ba45-66b9-42c7-a467-966df00e95f5,UMAP1,10.09863
11735,Large,CP_and_DP,46a6c870-b963-4fac-98fa-a4d7aa6a8d94,UMAP1,9.951283
11736,Large,CP_and_DP,f46fb057-0f6c-44a1-a283-ca846770c088,UMAP1,9.489293
11737,Large,CP_and_DP,4c1f79c7-5d36-4f32-94df-dddc3a79de6c,UMAP1,9.54667
11738,Large,CP_and_DP,d8c5f5a5-2bcd-4e97-9f4c-83703b04446b,UMAP1,9.331842
11739,Large,CP_and_DP,ae9927bb-79d5-4c22-9c3d-8108900565c1,UMAP1,10.295113
11740,Large,CP_and_DP,00ff7d1e-3831-4bc5-9692-df12aeed6a30,UMAP1,9.630214
11741,Large,CP_and_DP,b0b162c4-d0f4-4c27-a7a9-d7cdb9cf59f7,UMAP1,9.04702
11742,Large,CP_and_DP,baf2538f-4d2c-4df2-990b-a0396c93579d,UMAP1,10.094292
11743,Prometaphase,CP_and_DP,eeb48c26-7de8-4172-9a35-0f356c0e5230,UMAP1,11.274914
11744,Prometaphase,CP_and_DP,c00a8825-36e6-4c1c-b9a2-0df1070f1bfa,UMAP1,9.179528
11745,Prometaphase,CP_and_DP,ed1fb2f1-5589-471e-87ea-802a4544e7d7,UMAP1,11.155749
11746,Prometaphase,CP_and_DP,9712275e-668c-4b06-bf89-c3770b2c4197,UMAP1,7.7622123
11747,Prometaphase,CP_and_DP,c16c4836-21ff-44f9-bd2c-eb95e761250d,UMAP1,10.480745
11748,Prometaphase,CP_and_DP,0787157b-65fb-4731-9b26-50b907026043,UMAP1,9.849941
11749,Prometaphase,CP_and_DP,e146d41d-fba9-4d96-b6fc-8a38c23a4469,UMAP1,10.731864
11750,Prometaphase,CP_and_DP,c5f8c758-ce30-46d8-9aa0-2f5a3918c600,UMAP1,9.268652
11751,Prometaphase,CP_and_DP,731e9074-b0b7-4c73-9499-f5f580e68464,UMAP1,9.210439
11752,Prometaphase,CP_and_DP,a1be50f2-2735-4d9f-aa5c-2e0c2dae108a,UMAP1,10.166654
11753,Prometaphase,CP_and_DP,1d2a23ae-e5ac-4734-8f4c-9679b9db485f,UMAP1,9.152082
11754,Prometaphase,CP_and_DP,6fb87381-7e5c-4057-bcc5-ac0230177450,UMAP1,11.221257
11755,Prometaphase,CP_and_DP,04948642-a743-4662-9734-3be3d4e36844,UMAP1,9.077305
11756,Prometaphase,CP_and_DP,c53ed1a4-cde5-4d5e-8783-9d60b887a468,UMAP1,11.166178
11757,Prometaphase,CP_and_DP,374e051e-a2c3-473e-a7fe-06006af0a321,UMAP1,10.093867
11758,Prometaphase,CP_and_DP,e07adc52-d1bc-4053-9362-78e459beeb22,UMAP1,9.231251
11759,Prometaphase,CP_and_DP,513b9bb1-b47b-4389-b063-bb361b6f7636,UMAP1,9.433924
11760,Prometaphase,CP_and_DP,d5d25043-bd5c-4566-902e-e9999d8219f1,UMAP1,10.151399
11761,Prometaphase,CP_and_DP,8357d7e4-fde4-4029-aa10-96b1007268f3,UMAP1,8.9761505
11762,Prometaphase,CP_and_DP,4e5e5f76-3940-471d-bf4e-d6e9a07ae9dd,UMAP1,9.106224
11763,Prometaphase,CP_and_DP,93c94ed3-501c-48ec-980e-5192be048b33,UMAP1,9.324184
11764,Prometaphase,CP_and_DP,cd0a743b-9205-4292-be25-44bc8a669145,UMAP1,9.104023
11765,Prometaphase,CP_and_DP,528c8660-4cc8-4291-8182-069116db2069,UMAP1,8.94449
11766,Prometaphase,CP_and_DP,85835e97-a66f-49bb-b7b3-04fe7bb8df0e,UMAP1,10.461849
11767,Prometaphase,CP_and_DP,4da06f25-7d55-446b-9118-b324ca7679cf,UMAP1,10.157865
11768,Prometaphase,CP_and_DP,e9ad5b79-30b7-4f67-8f54-058503c57cb4,UMAP1,9.427313
11769,Prometaphase,CP_and_DP,6774ff9b-8edd-472b-9f71-b2b32e9bd9e1,UMAP1,9.562043
11770,Prometaphase,CP_and_DP,c31ea773-0e0e-4591-b193-10fe562e3bb5,UMAP1,7.7400503
11771,Prometaphase,CP_and_DP,e4975f85-8909-4929-bbe4-516cb587558e,UMAP1,9.957847
11772,Prometaphase,CP_and_DP,df40cd8d-0160-4392-947e-049725aa0c79,UMAP1,9.673012
11773,Prometaphase,CP_and_DP,0784698b-174d-4621-a5c6-8170db29f31c,UMAP1,11.119659
11774,Prometaphase,CP_and_DP,623caa8d-d00b-4390-b71d-b1d1d71d0379,UMAP1,9.6118965
11775,Prometaphase,CP_and_DP,37a293e5-bbef-4c51-8cf4-72c047cc2cd1,UMAP1,9.3233595
11776,Prometaphase,CP_and_DP,52f0ae28-3ede-478a-bb55-8623687daf2d,UMAP1,8.981151
11777,Prometaphase,CP_and_DP,06233e28-0f63-4fe5-a18c-8065ccc6768b,UMAP1,8.078708
11778,Prometaphase,CP_and_DP,750d7639-b034-4c12-92f7-775b13c0776c,UMAP1,9.918139
11779,Prometaphase,CP_and_DP,3fcec7c2-342a-4795-91f9-6b669f52a8b2,UMAP1,10.073254
11780,Prometaphase,CP_and_DP,2b71d8fc-2ff5-416b-bb52-0c6d4bbe3d01,UMAP1,9.404631
11781,Prometaphase,CP_and_DP,4554b59a-a100-44d0-848d-82b57b46a510,UMAP1,9.2338085
11782,Prometaphase,CP_and_DP,c212947b-4f08-4760-9536-ad6e1d31f375,UMAP1,11.000126
11783,Prometaphase,CP_and_DP,a1767604-ef83-40bd-b6ed-5aa701ceaa1c,UMAP1,9.406282
11784,Prometaphase,CP_and_DP,4cc4d0a5-a448-4b5f-bb3f-5ba8df11b9fa,UMAP1,10.255373
11785,Prometaphase,CP_and_DP,00ae09f7-c99d-40a5-92fe-f6636caa4c54,UMAP1,9.901816
11786,Prometaphase,CP_and_DP,e9b85cc9-1c5d-45c6-ad18-d22118f64385,UMAP1,9.498687
11787,Prometaphase,CP_and_DP,1fe2244e-8fdd-4a9e-9637-fd9f7c3612b3,UMAP1,9.373442
11788,Prometaphase,CP_and_DP,33be98ab-44f9-4228-8a3a-7c67fed8cfd3,UMAP1,7.6672883
11789,Prometaphase,CP_and_DP,792a9738-4afc-4ac3-bfc6-59e6a836bc21,UMAP1,10.919574
11790,Prometaphase,CP_and_DP,79bcb12e-2571-4ba7-b29b-3e53eee21376,UMAP1,9.063201
11791,Prometaphase,CP_and_DP,4d7b9621-1503-41c0-9c94-95482fd5bfe8,UMAP1,12.982554
11792,Prometaphase,CP_and_DP,8afbb580-cca4-4584-b4e1-cffd4861f426,UMAP1,11.992303
11793,Prometaphase,CP_and_DP,b37cbceb-c706-4281-bd63-ce70351ccb11,UMAP1,12.972487
11794,Prometaphase,CP_and_DP,cabdaa8f-52a7-47e6-ae8e-7b3e1be4d0a4,UMAP1,11.142536
11795,Prometaphase,CP_and_DP,db1cd392-cf6c-4002-88bf-070e7737b8c4,UMAP1,12.122005
11796,Prometaphase,CP_and_DP,279b2012-bb74-480a-bf41-486aed731e2e,UMAP1,11.116711
11797,Prometaphase,CP_and_DP,b6d8982e-8391-4ae0-8700-7e7dcf183a2b,UMAP1,12.99949
11798,Prometaphase,CP_and_DP,1a10d1db-5cad-4d82-9991-0408c3b66260,UMAP1,11.285805
11799,Prometaphase,CP_and_DP,acd92b22-fde5-4519-b069-a5d78257e0a6,UMAP1,11.872077
11800,Prometaphase,CP_and_DP,fffe7b67-9876-4ef0-9848-046506e8f238,UMAP1,12.564377
11801,Prometaphase,CP_and_DP,9683bc00-7074-4d9f-9e67-2d36dc18902c,UMAP1,12.532435
11802,Prometaphase,CP_and_DP,81cf3e6b-220e-4028-84a8-0a916b42386c,UMAP1,11.88135
11803,Prometaphase,CP_and_DP,7a18814d-bd08-4d00-8acd-9ba60fc9aa9b,UMAP1,12.06816
11804,Prometaphase,CP_and_DP,95215180-971b-4e02-b899-aa036cf699ed,UMAP1,13.246064
11805,Prometaphase,CP_and_DP,14ec7a9b-05d7-4674-99ba-508ab3f5c4a8,UMAP1,12.1262665
11806,Prometaphase,CP_and_DP,b7a97e14-a276-4b49-a4c4-49bd1ec4a8dc,UMAP1,12.382914
11807,Prometaphase,CP_and_DP,c19c16ff-43e3-4ed1-81a6-4a2e73a76534,UMAP1,13.012655
11808,Prometaphase,CP_and_DP,e587e273-185c-49fa-ac85-25fdfa69ad73,UMAP1,12.583041
11809,Prometaphase,CP_and_DP,7f613850-2389-4f82-b16f-0da4ada43f0f,UMAP1,11.355364
11810,Prometaphase,CP_and_DP,3cdf68b2-a6d4-4993-bbfc-455475b98ca4,UMAP1,11.329129
11811,Prometaphase,CP_and_DP,bf2cf61f-3022-4b25-9d77-80ded7bf3b29,UMAP1,12.593503
11812,Prometaphase,CP_and_DP,9f483ccc-0a00-4072-8fac-2dc5ffc022fc,UMAP1,11.393184
11813,Prometaphase,CP_and_DP,a4f04a28-d481-427c-a023-870f9c2c3d75,UMAP1,12.234289
11814,Prometaphase,CP_and_DP,210878e4-f2c1-4469-a77c-4b6054263d16,UMAP1,10.889875
11815,Prometaphase,CP_and_DP,9f7c098f-cf8d-4067-9f11-76efb4595c59,UMAP1,11.385597
11816,Prometaphase,CP_and_DP,a3c31f07-b057-4544-b48a-2271cf4951e1,UMAP1,7.952311
11817,Prometaphase,CP_and_DP,e6b4f0a2-2d57-4afc-a4db-a3bb6b8e0936,UMAP1,12.704493
11818,Prometaphase,CP_and_DP,8e1647b1-2255-44b0-9674-a623f40ee4c9,UMAP1,11.696544
11819,Prometaphase,CP_and_DP,f586edcb-bb50-463c-be89-2a0810b06185,UMAP1,12.62
11820,Prometaphase,CP_and_DP,78474ed8-c76d-469b-a528-6b3b8d9d19b2,UMAP1,12.705789
11821,Prometaphase,CP_and_DP,1cca4516-31ec-4407-90fc-0c7da9cc31e8,UMAP1,12.353775
11822,Prometaphase,CP_and_DP,832c2698-a032-49b2-b61d-b346e4daa5d0,UMAP1,8.617794
11823,Prometaphase,CP_and_DP,dfc5e030-8e0c-4f9c-8341-499b3cffaa44,UMAP1,11.74358
11824,Prometaphase,CP_and_DP,7a7210c4-4686-4e4e-bf5c-16b9f763c341,UMAP1,9.008912
11825,Prometaphase,CP_and_DP,a1985ac3-d9a0-4906-b661-b5748d14d083,UMAP1,8.940784
11826,Prometaphase,CP_and_DP,6cd83dd3-f5b4-469a-9717-e78629b1f2c7,UMAP1,10.266692
11827,Prometaphase,CP_and_DP,8ed2f878-f496-4f77-bd4b-13013fc214fc,UMAP1,9.434718
11828,Prometaphase,CP_and_DP,df47874d-4d11-4b39-abbb-121d65f58b32,UMAP1,12.968924
11829,Prometaphase,CP_and_DP,3e015879-0eae-4fba-95fa-60b65fb7a60c,UMAP1,11.589775
11830,Prometaphase,CP_and_DP,942b901f-c6fa-4054-8fe7-f79856217eee,UMAP1,10.892235
11831,Prometaphase,CP_and_DP,3ee3649f-155a-4fe7-ac3b-b5599911d736,UMAP1,9.558118
11832,Prometaphase,CP_and_DP,421d5079-4a5d-44d1-84c8-db21bfa273db,UMAP1,12.123153
11833,Prometaphase,CP_and_DP,3260d400-40c2-4b78-8bef-53ba69378d70,UMAP1,11.029277
11834,Prometaphase,CP_and_DP,4b46029a-c5f3-4077-8d90-3b7c94d7fbfb,UMAP1,12.241596
11835,Prometaphase,CP_and_DP,10169737-0126-4ba7-a2f5-2393acc11839,UMAP1,11.685484
11836,Prometaphase,CP_and_DP,6fe4ab26-cf05-461f-8022-833c4526d35c,UMAP1,10.033503
11837,Prometaphase,CP_and_DP,1f344e61-0466-4a0f-add9-bc5ee2fadfe1,UMAP1,12.431485
11838,Prometaphase,CP_and_DP,632def74-29ea-4291-aac2-98b75951f199,UMAP1,12.316324
11839,Prometaphase,CP_and_DP,8eb50d13-a8e5-4402-bb96-de29bd25b605,UMAP1,10.500356
11840,Prometaphase,CP_and_DP,cacf4831-9369-4c4b-8b66-be39b8b87682,UMAP1,11.990553
11841,Prometaphase,CP_and_DP,6d161848-5875-424b-a575-d572545f26cd,UMAP1,12.598515
11842,Prometaphase,CP_and_DP,2a9d74ee-8b4a-41fd-8d21-c4dc1e6572f7,UMAP1,12.858952
11843,Prometaphase,CP_and_DP,e29f7a4b-9211-4e41-824d-4b433ed33868,UMAP1,11.62642
11844,Prometaphase,CP_and_DP,26badaf8-ff90-407b-9c8e-a6108af91e81,UMAP1,11.95165
11845,Prometaphase,CP_and_DP,a47d08c6-9c30-44a5-b5f0-eac809dd1bf0,UMAP1,12.506
11846,Prometaphase,CP_and_DP,2ddcf16b-c62b-43ac-a3e1-65a164d56f05,UMAP1,12.077006
11847,Prometaphase,CP_and_DP,ef27c2cd-35be-4559-8db6-d153f2ebce5a,UMAP1,13.058378
11848,Prometaphase,CP_and_DP,b06662a1-6c78-44d4-9ea5-fe543a507e57,UMAP1,12.533192
11849,Prometaphase,CP_and_DP,c4c9ef28-f1dd-4152-a987-461587607e46,UMAP1,13.01174
11850,Prometaphase,CP_and_DP,f0c0ce8d-842a-4e33-b5f2-c682c727ce9e,UMAP1,12.502968
11851,Prometaphase,CP_and_DP,5bb147cb-4034-4b0d-89f3-f224c83b2f38,UMAP1,11.476221
11852,Prometaphase,CP_and_DP,d089fdf5-31dc-41a8-9db2-03492946d0e1,UMAP1,9.131662
11853,Prometaphase,CP_and_DP,f45ec6e4-815c-4c14-b1fc-c267fe833061,UMAP1,12.971778
11854,Prometaphase,CP_and_DP,45518637-3f91-4f4e-9af1-90aca61dd724,UMAP1,11.267381
11855,Prometaphase,CP_and_DP,7a2bcc61-599c-4d43-adb4-ecb4a0428c8d,UMAP1,12.971355
11856,Prometaphase,CP_and_DP,14a18a38-5b3d-42dd-90e8-a6fb5ac0da17,UMAP1,12.924398
11857,Prometaphase,CP_and_DP,ae98aa19-d836-4ea4-ac6f-e9020fddda6b,UMAP1,12.317676
11858,Prometaphase,CP_and_DP,4d208d89-7ae9-422e-b795-474b80d1aae4,UMAP1,9.204099
11859,Prometaphase,CP_and_DP,a3878177-9933-475a-889d-ce2a4b44a214,UMAP1,12.831145
11860,Prometaphase,CP_and_DP,85b349fa-6450-4cad-8026-7bbae0774452,UMAP1,13.008412
11861,Prometaphase,CP_and_DP,f0c768e4-8cb8-49b9-a607-52bd1b7823b4,UMAP1,12.278994
11862,Prometaphase,CP_and_DP,b9dd1125-7d80-4808-929e-74e3fd1055fa,UMAP1,12.914151
